		239.799649	,			-346.001407		,			421.142580	,			-535.023744			,			862.479045			,	-307.486752			,		-279.426383	,	-502.014343		,			-475.774023	,		-923.828922			,	-199.187488		,			148.411558			,	-413.902336		,		-133.357869		,			49.963918		,	-975.639863		,			-466.808065			,			-458.618993		,	-908.752537	,	-767.711022			,			763.046607	,			-889.353673	,		-166.459627		,			-992.499146			,		-789.453897	,			-717.458753	,			-426.205706		,			-346.641625	,			690.778323		,			-890.681455			,	14.393777			,	-69.422029			,			-236.682861		,	-564.463644			,		395.554227		,			-374.203817	,			128.049605	,		-883.872157			,		123.781841		,		652.275583	,		-807.701078		,	924.594353			,	-199.312861		,			-221.603414	,	-208.763517			,	850.651058	,		-197.243276	,	324.428419		,		-607.967935		,		-105.995813			,			556.717397	,	-844.921328	,		4.650514			,			-609.742231			,	-837.420474		,		215.196618			,	-327.200983		,		-263.626179	,	868.554993		,	-636.422661		,	-154.307634	,			-117.051230			,		294.155311	,		609.009505	,		318.485127			,	-310.290462			,		-765.194312	,	-553.465269			,	-194.162618	,	358.587529	,			-901.189688		,	-1.863696			,	283.181881			,			-100.502548			,		776.532890			,		-925.581636			,		-249.851491	,			-420.710386	,		398.846783	,	142.180575		,		473.293802		,	-44.435820			,	297.259247		,			-522.055685	,		345.821950			,		459.838773	,		693.140933			,			-981.379034	,		-803.787407		,	561.695926			,		-617.801694		,	41.904958	,		-555.355306			,	676.353617		,	-349.085536		,			763.129821		,	-633.936846			,		-114.279848	,		-790.335449		,		171.900536			
		-755.692320	,			-691.525137	,			-829.963161			,		527.489561	,		207.972316		,		946.569731	,			601.907925		,		958.120825		,		-474.140657		,			0.754708			,	100.301398		,			999.153145		,		956.318889	,		-602.439356			,		-522.902541	,			302.140838		,	857.399417		,		-829.761608			,		320.761804	,		-946.387991			,		731.934317			,	702.960110		,		95.516968			,			-823.420989	,	379.313727	,			746.431432			,		939.708833		,		745.376882		,	-367.848417	,	-850.626618			,		-82.722582		,	-123.540737		,	-542.151754			,			87.314258			,			-596.051177	,		665.820562	,	33.883987			,		-994.143251			,		623.941386			,			559.743331	,			6.611457			,	-275.757216		,		558.896475		,			-37.069656		,			121.803429		,	-964.006066	,			-734.928818			,	-20.797154			,		-793.767675			,		585.832987		,			32.814854		,			938.166643	,		288.793096			,			-871.668179		,		-885.254348		,		-331.893177		,	874.763253			,			-945.545516			,		-586.516296			,		-493.085165	,	-796.172133	,			330.761121	,			383.374097			,			-338.323886	,		-581.924622		,			787.322922		,	-672.503325			,		451.959366		,		793.179670		,			951.438061	,	11.702696		,		-200.208874		,	-324.319156	,		-429.400829			,			762.721471	,	797.484274	,		-393.406896			,	-972.207348	,			-223.312881	,			-187.174570	,			613.625639			,			809.501973	,		-249.007929		,		-97.581265	,			937.833795			,	-134.262276			,		570.525558		,	812.597047	,	-79.807791			,			984.009261	,		-680.488118			,		124.020076			,			314.770382			,		702.885980		,	785.696190		,			732.845761	,	490.208900		,	-886.807136	,			184.805126	,		283.388570			
			-935.369076			,			-803.492179		,		-916.820304		,		-259.688231		,	-232.893008		,			845.901167			,		-462.203958		,			373.700096			,	873.693819		,	314.483161		,	-813.474475		,		487.319458		,	123.985133	,		-62.482404		,	-610.261808	,	61.818927	,	803.255320	,		960.263750			,		-125.584025	,		-276.552472			,		944.273010		,			193.927857	,	847.467604			,			259.043391	,		-103.186165		,			633.163793		,			-8.110850			,			-612.977264			,			746.356657			,	-823.305724	,	670.411305			,	810.987580	,			-626.797903		,			753.591001		,			-448.700651		,	140.309089		,	599.492167	,			89.095391	,	-485.990816		,		473.185986		,	-596.421449		,	-299.465290			,	-39.494557		,	527.563684	,	638.052306	,	350.243635	,			-410.617389		,		441.307625			,		310.507384	,	463.798585	,	-835.244847			,			254.780393	,	-342.273559		,		-987.777244		,	-486.176218	,	554.540277		,		645.386549			,		505.712934	,	941.563013		,		391.743204		,	682.407210	,			611.974317	,		202.730785	,	-944.390695			,		365.565318		,	754.030133		,		195.918395	,			-34.942516			,		-156.874476		,		709.927580			,		-561.756531		,		246.704075	,		-589.537711	,		398.748913		,		-225.732241	,	-951.485406			,		-251.007453			,	363.650370			,			489.822221	,	-940.500070		,			-172.551046		,	654.577373		,		314.280322	,	485.175396	,		666.800130		,			828.104106	,	39.715672		,			312.186678			,		333.817038	,		-18.721316	,		-296.070118			,		16.224247			,			-406.746999		,	906.660667			,			71.833552	,		958.818319		,			660.690799			,			-732.248053	,	-76.124196	,	-496.183677			
		977.679527	,		362.119273	,			750.520399	,	-611.858184		,	-239.131814		,	-475.211844	,		-563.343590		,			509.860732		,			888.438526			,		926.478631		,	569.360663	,			-284.112519			,			581.056004	,	-116.359016	,	-798.937124		,	247.856133	,	-288.254911		,		240.778548			,			-439.957190		,		-954.437873			,	-777.942768		,	263.972692	,			61.786374	,		-184.689767		,	170.633358	,	-866.380074			,	-225.871448	,			-168.675843	,	-598.628127	,		698.004356			,			335.140479			,	-620.948600			,	60.123628			,			85.660877			,	-232.806785		,			820.991813	,	610.449035		,	203.849625			,		330.852545			,		498.887560			,	130.328256			,		-99.786792		,			-785.224960		,			-288.615741		,			783.854192		,		-584.162084		,	959.240393			,			-504.400719		,		656.616464		,		-480.716798		,	-458.838592		,			878.673696	,			783.255895		,	602.947783		,		-306.016071		,		-46.110749			,	736.567709			,		468.112481	,		785.213408	,		-862.060419	,			166.116835			,	120.353887			,		-483.009020			,		-773.759538			,		-793.985236			,		284.184196			,		-952.767725			,			816.463798	,	-511.966180			,			378.084820			,		315.351358		,			618.362076			,		-721.701973		,			530.126398	,			-670.253665		,		-937.847782			,		945.964315			,			-711.013273	,		-442.248501		,	602.580778	,	-191.730070	,			98.912908			,			481.254474			,	-408.474177	,		-298.139310	,	-824.761598	,		545.415074	,			-561.571603			,		643.350882			,	330.628482		,	-423.632022	,	-190.532283		,			-549.017631		,			93.358959			,			35.708178		,			-343.002868	,			-622.456847	,	82.940453			,			-526.539069		,			-134.423026			
			-538.974727			,	788.812289		,	-516.060950	,		-260.676700			,			318.938686			,		-186.314615	,			-198.524481		,			264.903000		,	102.672113	,		359.227018			,			-132.516222		,		910.942042		,			-541.860075			,	-651.261749			,		-497.532136	,			160.000615	,	-476.023347	,		-952.117062		,		598.429013	,	-832.672466	,			378.511420		,		-825.203010			,		-23.204749		,			829.493789			,		268.155949	,	-987.496572		,			-513.509079		,			645.699102			,	95.443883	,			-40.048148		,	-488.723924		,			556.469155			,			-251.235860		,		-4.784874	,		-704.207545			,		-932.297175			,			808.900511	,		97.267974	,			332.605826		,			-88.427377		,			-543.505009	,	-799.910396			,		-177.485336	,			-85.365083			,		-451.172145		,		324.982528			,	-925.364468	,			72.804508		,		372.865467	,			673.064546		,	240.132043		,	-248.623114			,		847.861536			,	-783.072707		,		-419.129325	,	116.017485		,		-770.569279		,		67.361597			,		-238.283414	,	324.874604	,			-972.686552		,		272.992662		,	-118.656241	,	-223.922412			,		-731.792213			,	177.136214			,		-156.219587		,		-922.891702		,		-725.595813			,			-823.613762	,			-11.319080	,			-269.100822	,		-623.524158	,		811.195585		,			645.534095		,		-74.696303			,	136.178112			,	720.169628	,	998.108205	,	-490.956422			,	393.234173		,		238.240247		,	260.420465	,			241.095707			,			455.167540	,	841.291141		,	-642.886809	,	684.598262	,	-91.347264			,		118.829778	,		9.472865	,	-64.033816		,	-608.177561	,	890.816624		,			712.043771	,		-339.969773	,			67.952837			,			-444.175817			,			-262.861476	,			342.357024			
	-267.789578			,	725.819444		,			-926.743798		,		108.686264		,	537.015028	,			718.790297		,		-966.010039			,	-326.806860			,		438.959924		,	-967.901834		,		182.236719		,		-167.805904		,		270.338414		,		-557.342817		,		-926.710197		,	-274.494047			,			-716.051677		,		-569.597006		,	-589.895786	,	192.601059	,		549.232772		,	419.577080			,	-871.432758	,			941.055212			,			310.393704			,	840.611014		,		-398.914562			,			-621.653459	,		-603.564803		,		338.223962	,	720.703565			,	128.645619			,	64.043405			,		793.959767	,			-762.668118	,			-398.941567		,		512.750065			,		-728.678156			,	274.251573	,			-48.290012			,	-696.579990	,	-543.511709		,	783.904085			,			573.758424			,		-100.854525	,	857.193888			,			-700.735624	,		183.093798		,			-712.403118	,			-290.631408	,	-624.305143		,		836.829655		,		-871.054329	,		-495.737901			,	777.884866		,		439.339375		,		-655.126887			,	-621.029697			,	817.685916	,			-258.691691			,	717.194265	,		538.389481		,	869.953928	,	-218.762331		,	332.349248			,		-892.714190		,			382.296102			,			-154.900688	,			-621.392346		,	-343.452326	,			796.809301			,			-317.972336			,			113.035966			,		580.713385	,			-744.213913		,			-987.818560		,			437.907272	,	-444.949536			,	195.275238	,		725.504153		,			264.419055			,			570.970095		,	562.333807	,	393.364726			,		-924.767805		,	340.218672			,		-167.295899			,		-579.894692		,	719.188975	,		-349.609984			,			161.413617	,		436.383239		,		-811.220503		,			31.367545			,		-782.379093		,		521.128746			,		138.653354	,		599.917009		,		-633.771944			,		517.261009		
	-743.535316	,	-836.962644			,			-800.711328			,		369.500650	,	743.750741	,	-544.925241	,	381.682090			,			181.658011	,		10.125224			,			-423.042672	,		-92.837835	,	-725.455722	,			-852.072577			,			-530.504029	,		667.909006	,		-776.840382	,		809.714644			,	-499.386894		,		-356.735075		,		528.903618	,		151.003122			,		804.678542	,			-34.713143		,	339.782620		,		-163.953914	,		182.907764	,			-139.088636			,	974.699440		,			-217.175227	,		227.139420		,		491.960449		,		39.289456	,	390.176777			,			691.249121	,		-591.209895		,	133.927517	,		-853.676120			,		790.472195		,	-684.414471			,			156.449104		,	-632.570477		,			222.747693			,		430.993383	,	-484.643054	,	692.243664			,			98.902387			,	-261.483436		,			501.958308			,		599.515493			,			381.781489			,	30.861926	,	-249.481385			,			186.460031			,	996.148783	,		-909.698767	,			-977.493884		,	179.056546			,		-48.787402		,	997.205556			,	961.881319	,			-821.647983	,	489.166004	,		1.170775	,	568.528794			,			180.415125	,			409.960881	,	-297.543688	,			326.739005	,	200.433076		,		18.041840		,		-516.811891		,		567.862599			,	-759.210467			,			914.181491		,	-916.780456			,	933.033197	,			13.083878	,	-178.263892		,		434.991505			,			-387.400630	,			-796.482404			,		-534.146570		,	363.117985		,		389.977627	,			-537.997789	,			453.419219		,			412.483743		,			641.058758		,		-595.368185		,			409.689299		,		602.940076			,		-417.016167	,		-101.144697	,			-395.889150			,			-848.487373		,	-920.729573		,		-985.928269	,	-146.031062			,		406.009433	,	214.504807		
	872.010779	,	889.197541		,		-217.632595			,			-887.199690	,		803.379032			,	-134.413051			,			-954.166492			,	-183.537091		,			687.323057	,		480.825012			,			429.062281			,			890.840653		,			946.678442			,		-207.819735	,			280.818279		,			-591.319348		,		-754.400517	,			-306.697978	,	-950.260591		,		-349.768702			,	-897.008681		,		652.679485	,		233.215131			,			1.846622		,	-743.209665	,		384.727759			,	81.117049		,		-729.137934			,	-761.303304	,	-512.873519		,		485.366873	,			-889.292525	,		-623.675979			,		-732.265723			,		-776.492215			,			-820.296947			,		133.321226	,	-730.658707	,	-3.834038	,		-179.355718		,		750.166305	,		-574.771758		,		-288.515065	,	696.844746	,	217.408508		,			992.303214			,	-894.474602		,			463.007991		,		-314.394765		,	-844.735193			,	-886.760712	,		-211.403446			,			807.944293			,			346.454421	,	790.443177			,			-935.265372		,			-268.817821	,	-128.439774			,		-664.403306		,			-30.121125		,		358.686708		,	820.963567		,	80.586350	,	735.010729			,		-911.302157			,		304.094136			,			914.713782	,	222.019069		,	573.435429			,			-89.120255		,			-957.336649		,			323.601735			,			336.107987	,			-245.851715	,		20.446480			,			-446.483507	,		-253.548502	,		125.971878			,		-983.475517			,		432.056733			,		281.236685			,			-870.236227		,			-779.346714			,	89.180978	,	476.218194	,		-988.903537			,		153.915605		,			-792.599629		,		-117.343311		,		489.512299		,	177.279247		,		-758.656604			,		310.475865		,		-742.134403			,		976.354125			,			399.173708	,			561.959733		,		891.067907	,			-378.807223			,	135.395161			
	-198.052349	,			-336.143872			,		-541.003105	,	-861.944363		,		418.004413			,			479.443376	,	-308.427869		,			-835.544090		,	-394.584747			,		-291.903386			,		596.512643	,	886.651939		,	-162.139613	,			817.165931			,			-24.167084			,			-685.921420	,			828.262393			,			-870.251479			,			-478.521049		,	-289.080918			,	619.260820	,	698.758199			,			-47.737523	,	-70.263315	,			956.623795	,	-71.383398			,	-671.089607		,		518.583528		,		-180.315491	,		-49.896830		,			-346.021312		,		621.632160	,		613.959298			,	112.975584		,		759.687796	,		31.963710		,		-407.581041		,	-548.740074	,	196.419621			,	197.834212	,	159.356542		,			-207.067736	,			84.486150	,	997.216929		,	-389.901806		,			-939.680935		,	-688.704491			,			-561.639413			,		-809.932413			,	-167.225540	,	149.279669			,			809.328407		,		-468.467342	,		-898.457854		,	-260.934909			,			-511.843548	,		30.158748		,		67.975483		,	-993.260021		,			849.843257	,	-981.921347			,			-339.281332		,		471.475416		,	632.037951	,		773.694252	,	231.163211		,	-335.998339	,			-633.886791			,		682.423138		,	860.421282			,		563.947421	,			-158.220321	,			-346.646454		,		-351.566430	,		-161.003394		,		263.451740		,	-291.247364		,	150.292115	,	701.812327	,	-101.179777			,	983.066576		,	-148.908005			,			-291.851371	,		-485.400768	,			-47.365859			,			447.213719	,	2.755685			,	982.792890	,		-484.810797			,	9.495664			,		832.636146		,	-466.732144			,	670.214332		,			304.111560		,		-834.694194	,	443.908582	,			-464.725230		,			-170.692533		,		810.021792	,			-782.302093	
			-310.271251		,		373.969212	,		59.477586		,	343.082295			,		-977.597218		,			898.474193			,	-393.465966	,			-268.844582	,			48.766307		,			-691.653639		,			629.975641			,		31.832882		,			159.438356	,	-661.875731	,		546.432115			,			-887.927503			,		785.337988		,			-450.812201	,		-905.134615		,	-699.472810			,			558.683463	,			927.501531	,		-166.204954			,			228.897795	,		231.613091		,			-0.899148		,			-327.193624		,	766.887861		,			828.408320			,			-517.171833		,			984.585769			,		-481.862931		,		856.797379			,			44.063354			,	861.219364	,			879.200161	,	-57.462453			,			-532.246602			,		-389.644421			,	991.303855		,	-223.900241	,			-759.668781	,			23.136735	,			935.538115			,	-421.544512	,		-430.431151	,			-952.389389	,			-636.206524		,			118.756649		,		-857.524004	,			-335.679334		,		-322.559888	,	-930.022473	,	498.115713	,	906.337907		,		301.590617			,		-502.783436		,			-420.855718		,			68.478479			,	-674.375117	,	61.972449	,		53.064247			,	-156.238048	,			-81.230172	,			-902.872399	,	-295.018685			,			-202.030011			,	39.665148		,		172.734714	,		408.325568		,			30.969002	,	948.834472			,			648.656787	,	-945.894264		,	884.372587			,		-772.887725	,			-376.325413	,	931.983198	,	-409.094250			,	742.431235		,		-925.540806	,	255.226416	,			-580.128654		,		-855.563279	,			-246.657872	,	-673.790748			,		446.027339	,		250.558693	,	-94.646466	,			-485.494183		,	576.183576		,			967.325984			,			567.570064	,	-580.054472	,	-113.904189	,		664.697665		,		124.926843	,			684.065801		,		-295.637188		,			-702.338444		
